AFS_ID,n_exact_frs_candidates,n_exact_frs_candidates_with_air,n_exact_frs_candidates_with_icis,max_frs_candidate_rules,n_exact_icis_candidates,max_icis_candidate_rules,has_any_exact_frs_candidate,has_any_exact_icis_candidate
3905900017,0,0,0,0,1,1,FALSE,TRUE
3905900019,0,0,0,0,1,1,FALSE,TRUE
3905900020,1,1,1,2,1,3,TRUE,TRUE
3905900021,0,0,0,0,1,1,FALSE,TRUE
3905900022,0,0,0,0,1,1,FALSE,TRUE
3905900023,1,1,1,1,1,1,TRUE,TRUE
3905900024,1,1,1,2,1,3,TRUE,TRUE
3905900025,1,1,1,2,1,3,TRUE,TRUE
3905900026,0,0,0,0,1,1,FALSE,TRUE
3905900027,1,0,0,2,0,0,TRUE,FALSE
3905900028,1,1,1,1,0,0,TRUE,FALSE
3905900029,0,0,0,0,1,1,FALSE,TRUE
3905900030,1,1,1,3,1,2,TRUE,TRUE
3905900031,1,1,1,3,1,3,TRUE,TRUE
3905900032,1,1,1,2,0,0,TRUE,FALSE
3905900033,0,0,0,0,1,1,FALSE,TRUE
3905900034,1,1,1,2,1,3,TRUE,TRUE
3905900035,0,0,0,0,1,1,FALSE,TRUE
3905900036,1,1,1,2,1,3,TRUE,TRUE
3905900037,1,1,1,1,1,1,TRUE,TRUE
3906100004,0,0,0,0,0,0,FALSE,FALSE
3906100008,2,0,0,1,1,3,TRUE,TRUE
3906100009,2,1,1,1,1,3,TRUE,TRUE
3906100010,0,0,0,0,0,0,FALSE,FALSE
3906100014,1,0,0,1,1,1,TRUE,TRUE
3906100015,0,0,0,0,1,1,FALSE,TRUE
3906100018,1,1,1,1,1,3,TRUE,TRUE
3906100019,0,0,0,0,1,1,FALSE,TRUE
3906100020,1,1,1,1,1,1,TRUE,TRUE
3906100021,2,1,1,2,3,3,TRUE,TRUE
3906100022,2,2,2,2,1,2,TRUE,TRUE
3906100024,2,1,1,1,1,3,TRUE,TRUE
3906100025,1,1,1,1,1,3,TRUE,TRUE
3906100026,1,1,1,3,1,3,TRUE,TRUE
3906100028,1,1,1,1,1,1,TRUE,TRUE
3906100029,2,1,1,1,1,1,TRUE,TRUE
3906100033,1,1,1,1,1,1,TRUE,TRUE
3906100035,0,0,0,0,1,1,FALSE,TRUE
3906100036,0,0,0,0,1,1,FALSE,TRUE
3906100037,1,0,0,1,1,3,TRUE,TRUE
3906100041,2,1,1,1,1,3,TRUE,TRUE
3906100045,1,1,1,1,1,2,TRUE,TRUE
3906100046,0,0,0,0,0,0,FALSE,FALSE
3906100047,1,1,1,1,0,0,TRUE,FALSE
3906100049,0,0,0,0,1,3,FALSE,TRUE
3906100051,1,1,1,2,1,3,TRUE,TRUE
3906100052,1,1,1,2,1,2,TRUE,TRUE
3906100053,1,1,1,2,1,3,TRUE,TRUE
3906100054,2,1,1,2,2,2,TRUE,TRUE
3906100055,1,1,1,1,1,1,TRUE,TRUE
3906100057,2,1,1,1,2,1,TRUE,TRUE
3906100058,2,1,1,3,1,3,TRUE,TRUE
3906100060,2,2,2,2,2,2,TRUE,TRUE
3906100061,0,0,0,0,1,1,FALSE,TRUE
3906100062,1,0,0,3,0,0,TRUE,FALSE
3906100065,0,0,0,0,0,0,FALSE,FALSE
3906100067,0,0,0,0,0,0,FALSE,FALSE
3906100068,0,0,0,0,0,0,FALSE,FALSE
3906100069,1,1,1,3,1,3,TRUE,TRUE
3906100073,1,1,1,1,1,3,TRUE,TRUE
3906100074,0,0,0,0,1,1,FALSE,TRUE
3906100076,0,0,0,0,1,3,FALSE,TRUE
3906100077,0,0,0,0,0,0,FALSE,FALSE
3906100078,6,1,1,2,1,3,TRUE,TRUE
3906100079,1,1,1,1,1,1,TRUE,TRUE
3906100081,0,0,0,0,1,1,FALSE,TRUE
3906100084,0,0,0,0,0,0,FALSE,FALSE
3906100085,1,1,1,1,0,0,TRUE,FALSE
3906100087,1,1,1,1,1,3,TRUE,TRUE
3906100088,2,1,1,1,1,1,TRUE,TRUE
3906100090,1,1,1,1,1,1,TRUE,TRUE
3906100095,1,1,1,2,1,2,TRUE,TRUE
3906100096,2,1,1,1,0,0,TRUE,FALSE
3906100100,0,0,0,0,0,0,FALSE,FALSE
3906100102,1,1,1,1,1,1,TRUE,TRUE
3906100103,0,0,0,0,1,1,FALSE,TRUE
3906100104,1,1,1,1,1,3,TRUE,TRUE
3906100105,1,1,1,3,1,1,TRUE,TRUE
3906100106,2,1,1,1,0,0,TRUE,FALSE
3906100107,0,0,0,0,1,1,FALSE,TRUE
3906100110,1,1,1,1,1,3,TRUE,TRUE
3906100111,0,0,0,0,1,2,FALSE,TRUE
3906100114,1,1,1,1,0,0,TRUE,FALSE
3906100115,0,0,0,0,0,0,FALSE,FALSE
3906100118,0,0,0,0,0,0,FALSE,FALSE
3906100120,0,0,0,0,1,1,FALSE,TRUE
3906100122,1,1,1,1,1,1,TRUE,TRUE
3906100123,1,1,1,3,1,3,TRUE,TRUE
3906100127,1,1,1,1,1,1,TRUE,TRUE
3906100129,1,0,0,1,1,3,TRUE,TRUE
3906100136,1,1,1,2,1,3,TRUE,TRUE
3906100138,1,1,1,1,1,1,TRUE,TRUE
3906100139,0,0,0,0,1,3,FALSE,TRUE
3906100141,0,0,0,0,1,1,FALSE,TRUE
3906100142,1,1,1,1,1,1,TRUE,TRUE
3906100143,5,4,4,1,3,3,TRUE,TRUE
3906100144,1,1,1,2,1,2,TRUE,TRUE
3906100146,0,0,0,0,1,1,FALSE,TRUE
3906100147,1,1,1,1,1,3,TRUE,TRUE
3906100149,0,0,0,0,0,0,FALSE,FALSE
3906100150,2,1,1,2,0,0,TRUE,FALSE
3906100152,0,0,0,0,0,0,FALSE,FALSE
3906100154,1,1,1,3,1,2,TRUE,TRUE
3906100155,1,0,0,1,1,2,TRUE,TRUE
3906100156,1,1,1,1,1,3,TRUE,TRUE
3906100157,0,0,0,0,1,1,FALSE,TRUE
3906100159,1,1,1,3,1,3,TRUE,TRUE
3906100161,0,0,0,0,0,0,FALSE,FALSE
3906100162,1,1,1,1,1,1,TRUE,TRUE
3906100163,1,1,1,2,1,3,TRUE,TRUE
3906100164,1,1,1,1,0,0,TRUE,FALSE
3906100165,0,0,0,0,1,1,FALSE,TRUE
3906100166,1,1,1,1,1,1,TRUE,TRUE
3906100167,0,0,0,0,0,0,FALSE,FALSE
3906100168,0,0,0,0,1,3,FALSE,TRUE
3906100169,0,0,0,0,1,1,FALSE,TRUE
3906100170,2,1,1,2,1,3,TRUE,TRUE
3906100171,1,1,1,1,1,1,TRUE,TRUE
3906100173,0,0,0,0,1,2,FALSE,TRUE
3906100176,1,1,1,1,0,0,TRUE,FALSE
3906100177,2,1,1,1,0,0,TRUE,FALSE
3906100179,0,0,0,0,0,0,FALSE,FALSE
3906100181,2,0,0,1,1,1,TRUE,TRUE
3906100182,3,1,1,3,1,3,TRUE,TRUE
3906100183,2,2,2,2,1,2,TRUE,TRUE
3906100184,1,1,1,1,1,3,TRUE,TRUE
3906100185,0,0,0,0,0,0,FALSE,FALSE
3906100186,1,1,1,1,1,1,TRUE,TRUE
3906100187,2,1,1,1,1,1,TRUE,TRUE
3906100190,1,1,1,1,0,0,TRUE,FALSE
3906100192,0,0,0,0,1,1,FALSE,TRUE
3906100194,1,1,1,2,1,2,TRUE,TRUE
3906100196,0,0,0,0,1,1,FALSE,TRUE
3906100208,1,1,1,1,1,1,TRUE,TRUE
3906100211,1,1,1,1,0,0,TRUE,FALSE
3906100216,1,1,1,3,1,3,TRUE,TRUE
3906100219,0,0,0,0,0,0,FALSE,FALSE
3906100221,2,1,1,1,1,1,TRUE,TRUE
3906100228,1,0,0,1,1,3,TRUE,TRUE
3906100229,0,0,0,0,1,3,FALSE,TRUE
3906100230,1,1,1,1,2,3,TRUE,TRUE
3906100232,1,1,1,1,1,1,TRUE,TRUE
3906100233,0,0,0,0,0,0,FALSE,FALSE
3906100234,1,1,1,1,2,1,TRUE,TRUE
3906100235,0,0,0,0,1,3,FALSE,TRUE
3906100237,1,1,1,1,3,1,TRUE,TRUE
3906100238,1,1,1,1,0,0,TRUE,FALSE
3906100243,2,2,2,1,1,1,TRUE,TRUE
3906100247,1,1,1,1,0,0,TRUE,FALSE
3906100249,1,0,0,1,1,1,TRUE,TRUE
3906100250,0,0,0,0,0,0,FALSE,FALSE
3906100253,2,2,2,2,1,1,TRUE,TRUE
3906100258,1,1,1,1,1,1,TRUE,TRUE
3906100261,1,1,1,1,0,0,TRUE,FALSE
3906100275,0,0,0,0,1,3,FALSE,TRUE
3906100276,1,1,1,1,0,0,TRUE,FALSE
3906100277,1,1,1,1,0,0,TRUE,FALSE
3906100278,2,1,1,2,1,3,TRUE,TRUE
3906100285,0,0,0,0,1,1,FALSE,TRUE
3906100288,0,0,0,0,0,0,FALSE,FALSE
3906100290,0,0,0,0,0,0,FALSE,FALSE
3906100292,0,0,0,0,1,2,FALSE,TRUE
3906100297,1,1,1,1,1,1,TRUE,TRUE
3906100298,0,0,0,0,1,1,FALSE,TRUE
3906100299,0,0,0,0,1,3,FALSE,TRUE
3906100304,0,0,0,0,0,0,FALSE,FALSE
3906100305,1,1,1,1,1,1,TRUE,TRUE
3906100307,0,0,0,0,0,0,FALSE,FALSE
3906100310,1,1,1,1,2,1,TRUE,TRUE
3906100311,0,0,0,0,1,1,FALSE,TRUE
3906100312,0,0,0,0,0,0,FALSE,FALSE
3906100314,1,1,1,1,1,3,TRUE,TRUE
3906100316,1,1,1,1,2,1,TRUE,TRUE
3906100320,1,1,1,1,0,0,TRUE,FALSE
3906100323,0,0,0,0,1,1,FALSE,TRUE
3906100325,1,1,1,1,0,0,TRUE,FALSE
3906100328,1,1,1,1,1,3,TRUE,TRUE
3906100330,1,1,1,2,1,2,TRUE,TRUE
3906100331,0,0,0,0,1,2,FALSE,TRUE
3906100336,1,1,1,1,1,1,TRUE,TRUE
3906100337,1,1,1,3,1,3,TRUE,TRUE
3906100338,0,0,0,0,0,0,FALSE,FALSE
3906100340,1,1,1,1,1,1,TRUE,TRUE
3906100342,2,1,1,1,1,1,TRUE,TRUE
3906100346,0,0,0,0,1,3,FALSE,TRUE
3906100349,0,0,0,0,1,1,FALSE,TRUE
3906100354,1,1,1,1,1,1,TRUE,TRUE
3906100355,1,1,1,2,1,2,TRUE,TRUE
3906100356,1,1,1,1,0,0,TRUE,FALSE
3906100357,1,1,1,1,0,0,TRUE,FALSE
3906100358,1,1,1,1,1,3,TRUE,TRUE
3906100359,0,0,0,0,1,3,FALSE,TRUE
3906100360,0,0,0,0,1,3,FALSE,TRUE
3906100362,1,1,1,2,1,2,TRUE,TRUE
3906100365,0,0,0,0,0,0,FALSE,FALSE
3906100366,1,1,1,1,0,0,TRUE,FALSE
3906100368,1,1,1,1,1,1,TRUE,TRUE
3906100371,1,1,1,1,2,2,TRUE,TRUE
3906100373,1,1,1,2,1,3,TRUE,TRUE
3906100374,0,0,0,0,0,0,FALSE,FALSE
3906100375,1,1,1,3,1,1,TRUE,TRUE
3906100376,1,1,1,1,1,1,TRUE,TRUE
3906100377,1,1,1,3,1,1,TRUE,TRUE
3906100378,1,1,1,1,1,1,TRUE,TRUE
3906100379,10,5,5,1,6,3,TRUE,TRUE
3906100380,1,1,1,1,1,1,TRUE,TRUE
3906100381,0,0,0,0,1,1,FALSE,TRUE
3906100382,1,1,1,1,1,1,TRUE,TRUE
3906100383,1,1,1,3,1,1,TRUE,TRUE
3906100386,1,1,1,2,0,0,TRUE,FALSE
3906100387,1,0,0,1,0,0,TRUE,FALSE
3906100388,1,1,1,1,1,3,TRUE,TRUE
3906100389,1,1,1,1,2,1,TRUE,TRUE
3906100390,2,2,2,2,3,3,TRUE,TRUE
3906100393,1,1,1,1,1,1,TRUE,TRUE
3906100394,1,0,0,1,1,1,TRUE,TRUE
3906100396,3,2,2,1,2,1,TRUE,TRUE
3906100397,0,0,0,0,1,1,FALSE,TRUE
3906100398,1,1,1,1,1,1,TRUE,TRUE
3906100399,1,1,1,1,0,0,TRUE,FALSE
3906100400,1,1,1,2,1,3,TRUE,TRUE
3906100402,1,0,0,2,1,1,TRUE,TRUE
3906100403,0,0,0,0,1,1,FALSE,TRUE
3906100404,0,0,0,0,0,0,FALSE,FALSE
3906100405,2,1,1,1,1,3,TRUE,TRUE
3906100406,1,1,1,1,1,1,TRUE,TRUE
3906100408,1,0,0,1,1,1,TRUE,TRUE
3906100409,0,0,0,0,0,0,FALSE,FALSE
3906100412,1,1,1,2,1,2,TRUE,TRUE
3906100413,1,1,1,2,1,3,TRUE,TRUE
3906100415,1,1,1,1,1,3,TRUE,TRUE
3906100416,1,1,1,2,1,2,TRUE,TRUE
3906100417,1,0,0,1,1,1,TRUE,TRUE
3906100418,2,1,1,1,1,1,TRUE,TRUE
3906100419,1,0,0,1,0,0,TRUE,FALSE
3906100420,0,0,0,0,1,3,FALSE,TRUE
3906100421,2,1,1,1,2,1,TRUE,TRUE
3906100422,0,0,0,0,1,1,FALSE,TRUE
3906100423,0,0,0,0,1,1,FALSE,TRUE
3906100424,0,0,0,0,1,1,FALSE,TRUE
3906100425,0,0,0,0,0,0,FALSE,FALSE
3906100426,1,1,1,2,1,2,TRUE,TRUE
3906100427,0,0,0,0,1,3,FALSE,TRUE
3906100428,1,1,1,2,1,2,TRUE,TRUE
3906100430,1,1,1,1,1,1,TRUE,TRUE
3906100431,1,1,1,3,1,2,TRUE,TRUE
3906100432,1,1,1,2,1,3,TRUE,TRUE
3906100433,1,1,1,3,1,3,TRUE,TRUE
3906100434,0,0,0,0,1,1,FALSE,TRUE
3906100436,0,0,0,0,1,3,FALSE,TRUE
3906100437,0,0,0,0,1,3,FALSE,TRUE
3906100438,1,1,1,2,1,3,TRUE,TRUE
3906100439,0,0,0,0,1,1,FALSE,TRUE
3906100440,0,0,0,0,0,0,FALSE,FALSE
3906100441,1,1,1,1,0,0,TRUE,FALSE
3906100442,1,1,1,1,1,1,TRUE,TRUE
3906100443,0,0,0,0,0,0,FALSE,FALSE
3906100445,1,1,1,1,1,3,TRUE,TRUE
3906100446,1,1,1,2,1,3,TRUE,TRUE
3906100447,1,1,1,1,2,3,TRUE,TRUE
3906100448,0,0,0,0,0,0,FALSE,FALSE
3906100449,1,1,1,3,1,3,TRUE,TRUE
3906100450,1,0,0,1,0,0,TRUE,FALSE
3906100451,1,1,1,2,1,2,TRUE,TRUE
3906100452,1,1,1,3,1,3,TRUE,TRUE
3906100453,0,0,0,0,0,0,FALSE,FALSE
3906100454,0,0,0,0,1,1,FALSE,TRUE
3906100455,0,0,0,0,0,0,FALSE,FALSE
3906100457,1,1,1,2,1,3,TRUE,TRUE
3906100458,1,1,1,2,1,3,TRUE,TRUE
3906100459,0,0,0,0,1,1,FALSE,TRUE
3906100460,0,0,0,0,1,1,FALSE,TRUE
3906100461,0,0,0,0,0,0,FALSE,FALSE
3906100462,0,0,0,0,0,0,FALSE,FALSE
3906100463,2,0,0,1,0,0,TRUE,FALSE
3906100464,0,0,0,0,1,3,FALSE,TRUE
3906100466,1,1,1,2,1,3,TRUE,TRUE
3906100467,1,1,1,1,1,1,TRUE,TRUE
3906100468,1,1,1,1,1,1,TRUE,TRUE
3906100469,0,0,0,0,1,1,FALSE,TRUE
3906100470,0,0,0,0,0,0,FALSE,FALSE
3906100471,1,1,1,1,1,1,TRUE,TRUE
3906100472,0,0,0,0,0,0,FALSE,FALSE
3906100473,0,0,0,0,2,1,FALSE,TRUE
3906100474,1,1,1,2,1,3,TRUE,TRUE
3906100475,1,1,1,2,1,3,TRUE,TRUE
3906100477,1,0,0,1,1,1,TRUE,TRUE
3906100478,1,1,1,1,1,2,TRUE,TRUE
3906100479,1,1,1,3,1,3,TRUE,TRUE
3906100480,0,0,0,0,1,1,FALSE,TRUE
3906100481,1,1,1,1,0,0,TRUE,FALSE
3906100483,1,1,1,1,0,0,TRUE,FALSE
3906100484,1,1,1,2,1,3,TRUE,TRUE
3906100485,1,1,1,2,1,3,TRUE,TRUE
3906100486,0,0,0,0,1,1,FALSE,TRUE
3906100487,1,1,1,1,1,1,TRUE,TRUE
3906100488,0,0,0,0,1,1,FALSE,TRUE
3906100489,0,0,0,0,0,0,FALSE,FALSE
3906100490,1,1,1,1,1,3,TRUE,TRUE
3906100491,1,1,1,3,1,3,TRUE,TRUE
3906100492,0,0,0,0,0,0,FALSE,FALSE
3906100493,1,1,1,2,0,0,TRUE,FALSE
3906100494,0,0,0,0,0,0,FALSE,FALSE
3906100495,1,1,1,1,2,1,TRUE,TRUE
3906100496,0,0,0,0,0,0,FALSE,FALSE
3906100497,0,0,0,0,0,0,FALSE,FALSE
3906100499,12,6,6,1,6,3,TRUE,TRUE
3906100500,1,1,1,3,1,2,TRUE,TRUE
3906100501,0,0,0,0,1,1,FALSE,TRUE
3906100502,1,1,1,2,1,3,TRUE,TRUE
3906100503,0,0,0,0,1,3,FALSE,TRUE
3906100504,2,1,1,3,1,3,TRUE,TRUE
3906100505,1,1,1,2,1,2,TRUE,TRUE
3906100506,1,1,1,2,1,1,TRUE,TRUE
3906100507,1,1,1,2,1,3,TRUE,TRUE
3906100508,0,0,0,0,1,1,FALSE,TRUE
3906100509,1,1,1,1,0,0,TRUE,FALSE
3906100510,0,0,0,0,1,1,FALSE,TRUE
3906100511,0,0,0,0,0,0,FALSE,FALSE
3906100512,1,1,1,1,0,0,TRUE,FALSE
3906100514,0,0,0,0,0,0,FALSE,FALSE
3906100515,1,1,1,3,1,3,TRUE,TRUE
3906100517,10,5,5,3,6,2,TRUE,TRUE
3906100518,0,0,0,0,0,0,FALSE,FALSE
3906100519,1,1,1,1,0,0,TRUE,FALSE
3906100520,1,1,1,2,1,2,TRUE,TRUE
3906100521,2,1,1,1,1,3,TRUE,TRUE
3906100522,0,0,0,0,0,0,FALSE,FALSE
3906100523,1,1,1,3,1,3,TRUE,TRUE
3906100524,0,0,0,0,1,1,FALSE,TRUE
3906100525,2,1,1,3,1,3,TRUE,TRUE
3906100526,0,0,0,0,1,1,FALSE,TRUE
3906100527,1,1,1,3,1,2,TRUE,TRUE
3906100532,1,1,1,1,0,0,TRUE,FALSE
3906100533,2,2,2,1,6,1,TRUE,TRUE
3906100534,1,1,1,3,1,2,TRUE,TRUE
3906100536,0,0,0,0,1,1,FALSE,TRUE
3906100537,1,1,1,2,1,3,TRUE,TRUE
3906100538,1,1,1,1,1,1,TRUE,TRUE
3906100539,1,1,1,3,1,3,TRUE,TRUE
3906100540,0,0,0,0,1,1,FALSE,TRUE
3906100548,1,1,1,1,1,1,TRUE,TRUE
3906100549,2,2,2,2,2,3,TRUE,TRUE
3906100550,0,0,0,0,0,0,FALSE,FALSE
3906100551,0,0,0,0,0,0,FALSE,FALSE
3906100552,1,1,1,1,1,1,TRUE,TRUE
3906100555,2,1,1,2,2,2,TRUE,TRUE
3906100556,1,1,1,1,1,1,TRUE,TRUE
3906100557,1,1,1,1,0,0,TRUE,FALSE
3906100558,1,1,1,3,1,2,TRUE,TRUE
3906100559,1,1,1,3,1,2,TRUE,TRUE
3906100560,0,0,0,0,0,0,FALSE,FALSE
3906100562,1,1,1,3,1,3,TRUE,TRUE
3906100563,1,1,1,1,1,2,TRUE,TRUE
3906100564,1,1,1,1,3,3,TRUE,TRUE
3906100565,1,1,1,1,2,1,TRUE,TRUE
3906100567,1,1,1,3,1,3,TRUE,TRUE
3906100570,1,1,1,1,3,3,TRUE,TRUE
3906100572,1,1,1,1,1,1,TRUE,TRUE
3906100573,1,1,1,3,1,3,TRUE,TRUE
3906100575,0,0,0,0,0,0,FALSE,FALSE
3906100576,1,1,1,3,1,2,TRUE,TRUE
3906100577,1,1,1,1,1,1,TRUE,TRUE
3906100578,2,2,2,1,6,1,TRUE,TRUE
3906100579,1,1,1,1,0,0,TRUE,FALSE
3906100580,0,0,0,0,0,0,FALSE,FALSE
3906100581,1,1,1,3,1,2,TRUE,TRUE
3906100582,1,1,1,3,1,1,TRUE,TRUE
3906100583,1,1,1,2,1,3,TRUE,TRUE
3906100584,1,1,1,2,1,3,TRUE,TRUE
3906100585,0,0,0,0,0,0,FALSE,FALSE
3906100586,1,1,1,3,0,0,TRUE,FALSE
3906100587,2,1,1,3,1,3,TRUE,TRUE
3906100588,3,1,1,2,1,3,TRUE,TRUE
3906100589,0,0,0,0,1,2,FALSE,TRUE
3906100590,1,1,1,1,1,1,TRUE,TRUE
3906100593,1,1,1,2,1,1,TRUE,TRUE
3906100596,1,1,1,1,1,1,TRUE,TRUE
3906100597,1,1,1,1,1,1,TRUE,TRUE
3906100598,0,0,0,0,1,1,FALSE,TRUE
3906100599,2,1,1,2,1,1,TRUE,TRUE
3906100601,1,1,1,1,1,1,TRUE,TRUE
3906100603,0,0,0,0,0,0,FALSE,FALSE
3906100604,1,1,1,3,1,3,TRUE,TRUE
3906100605,1,1,1,1,0,0,TRUE,FALSE
3906100606,1,1,1,1,1,3,TRUE,TRUE
3906100607,0,0,0,0,0,0,FALSE,FALSE
3906100608,0,0,0,0,0,0,FALSE,FALSE
3906100609,1,1,1,2,1,3,TRUE,TRUE
3906100610,1,0,0,1,1,1,TRUE,TRUE
3906100611,1,1,1,3,2,3,TRUE,TRUE
3906100612,0,0,0,0,0,0,FALSE,FALSE
3906100613,1,1,1,1,0,0,TRUE,FALSE
3906100614,0,0,0,0,0,0,FALSE,FALSE
3906100615,1,1,1,3,1,3,TRUE,TRUE
3906100616,0,0,0,0,1,1,FALSE,TRUE
3906100617,0,0,0,0,1,1,FALSE,TRUE
3906100618,1,1,1,1,0,0,TRUE,FALSE
3906100619,1,1,1,2,1,3,TRUE,TRUE
3906100620,0,0,0,0,1,2,FALSE,TRUE
3906100621,2,1,1,2,1,2,TRUE,TRUE
3906100622,3,3,3,2,3,3,TRUE,TRUE
3906100623,1,1,1,2,1,3,TRUE,TRUE
3906100625,1,1,1,1,1,2,TRUE,TRUE
3906100626,1,1,1,1,2,3,TRUE,TRUE
3906100627,1,1,1,1,0,0,TRUE,FALSE
3906100628,0,0,0,0,1,1,FALSE,TRUE
3906100629,1,1,1,1,1,1,TRUE,TRUE
3906100630,1,1,1,1,1,1,TRUE,TRUE
3906100631,0,0,0,0,0,0,FALSE,FALSE
3906100637,1,1,1,1,4,1,TRUE,TRUE
3906100638,1,1,1,1,4,3,TRUE,TRUE
3906100639,0,0,0,0,1,1,FALSE,TRUE
3906100640,1,1,1,1,1,1,TRUE,TRUE
3906100641,1,1,1,1,2,1,TRUE,TRUE
3906100642,1,1,1,2,1,1,TRUE,TRUE
3906100643,0,0,0,0,1,2,FALSE,TRUE
3906100644,0,0,0,0,0,0,FALSE,FALSE
3906100645,1,1,1,2,1,3,TRUE,TRUE
3906100646,0,0,0,0,0,0,FALSE,FALSE
3906100647,0,0,0,0,1,1,FALSE,TRUE
3906100648,0,0,0,0,0,0,FALSE,FALSE
3906100649,2,2,2,1,6,3,TRUE,TRUE
3906100650,0,0,0,0,1,3,FALSE,TRUE
3906100651,1,1,1,1,1,2,TRUE,TRUE
3906100652,1,1,1,3,1,3,TRUE,TRUE
3906100653,1,1,1,2,1,3,TRUE,TRUE
3906100654,1,1,1,2,1,3,TRUE,TRUE
3906100655,1,1,1,3,1,3,TRUE,TRUE
3906100656,1,1,1,1,2,3,TRUE,TRUE
3906100657,1,1,1,3,1,3,TRUE,TRUE
3906100658,1,1,1,2,1,2,TRUE,TRUE
3906100659,1,1,1,3,1,3,TRUE,TRUE
3906100660,1,1,1,1,1,1,TRUE,TRUE
3906100661,0,0,0,0,1,3,FALSE,TRUE
3906100662,1,1,1,2,1,3,TRUE,TRUE
3906100663,1,1,1,2,1,3,TRUE,TRUE
3906100664,1,1,1,2,1,3,TRUE,TRUE
3906100665,2,1,1,3,1,3,TRUE,TRUE
3906100666,1,1,1,2,1,2,TRUE,TRUE
3906100667,1,1,1,3,1,3,TRUE,TRUE
3906100668,1,1,1,1,1,3,TRUE,TRUE
3906100669,1,1,1,3,1,3,TRUE,TRUE
3906190092,2,1,1,1,1,1,TRUE,TRUE
3906190302,1,1,1,3,1,3,TRUE,TRUE
3906300001,0,0,0,0,0,0,FALSE,FALSE
3906300004,1,1,1,1,0,0,TRUE,FALSE
3906300005,1,1,1,1,1,1,TRUE,TRUE
3906300006,1,1,1,1,1,1,TRUE,TRUE
3906300007,0,0,0,0,0,0,FALSE,FALSE
3906300009,0,0,0,0,0,0,FALSE,FALSE
3906300013,0,0,0,0,0,0,FALSE,FALSE
3906300014,0,0,0,0,0,0,FALSE,FALSE
3906300018,0,0,0,0,0,0,FALSE,FALSE
3906300019,0,0,0,0,1,1,FALSE,TRUE
3906300021,1,0,0,3,1,3,TRUE,TRUE
3906300022,1,1,1,1,1,1,TRUE,TRUE
3906300023,0,0,0,0,1,1,FALSE,TRUE
3906300024,1,1,1,1,1,1,TRUE,TRUE
3906300025,1,1,1,1,1,3,TRUE,TRUE
3906300026,0,0,0,0,0,0,FALSE,FALSE
3906300037,1,1,1,1,0,0,TRUE,FALSE
3906300039,1,1,1,1,1,1,TRUE,TRUE
3906300046,1,1,1,1,0,0,TRUE,FALSE
3906300047,1,0,0,1,1,1,TRUE,TRUE
3906300048,0,0,0,0,1,1,FALSE,TRUE
3906300049,0,0,0,0,0,0,FALSE,FALSE
3906300051,2,1,1,2,1,2,TRUE,TRUE
3906300053,3,2,2,1,2,1,TRUE,TRUE
3906300054,1,1,1,1,0,0,TRUE,FALSE
3906300055,2,2,2,3,16,3,TRUE,TRUE
3906300056,2,2,2,3,16,3,TRUE,TRUE
3906300057,2,2,2,3,16,3,TRUE,TRUE
3906300058,2,2,2,3,16,3,TRUE,TRUE
3906300059,2,2,2,2,14,3,TRUE,TRUE
3906300060,2,2,2,1,14,3,TRUE,TRUE
3906300061,1,1,1,1,13,3,TRUE,TRUE
3906300062,0,0,0,0,1,1,FALSE,TRUE
3906300063,0,0,0,0,1,1,FALSE,TRUE
3906300064,2,2,2,3,16,3,TRUE,TRUE
3906300065,2,2,2,3,16,3,TRUE,TRUE
3906300066,2,2,2,3,16,3,TRUE,TRUE
3906300067,2,2,2,3,16,3,TRUE,TRUE
3906300068,2,2,2,3,16,3,TRUE,TRUE
3906300069,2,2,2,3,16,3,TRUE,TRUE
3906300070,2,2,2,3,16,3,TRUE,TRUE
3906300071,2,2,2,3,14,3,TRUE,TRUE
3906300072,2,2,2,3,16,3,TRUE,TRUE
3906300073,2,2,2,3,16,3,TRUE,TRUE
3906300074,2,2,2,3,16,3,TRUE,TRUE
3906300075,2,2,2,3,16,3,TRUE,TRUE
3906300076,2,2,2,3,14,3,TRUE,TRUE
3906300077,2,2,2,1,14,3,TRUE,TRUE
3906300078,2,2,2,3,16,3,TRUE,TRUE
3906300079,0,0,0,0,1,1,FALSE,TRUE
3906300080,0,0,0,0,1,1,FALSE,TRUE
3906300081,1,1,1,2,1,2,TRUE,TRUE
3906300082,1,1,1,3,1,3,TRUE,TRUE
3906300083,0,0,0,0,2,1,FALSE,TRUE
3906300084,0,0,0,0,3,3,FALSE,TRUE
3906300085,1,1,1,3,1,3,TRUE,TRUE
3906300086,1,1,1,2,1,3,TRUE,TRUE
3906300087,1,1,1,3,1,3,TRUE,TRUE
3906500001,1,0,0,1,0,0,TRUE,FALSE
3906500004,1,1,1,1,0,0,TRUE,FALSE
3906500005,0,0,0,0,0,0,FALSE,FALSE
3906500006,1,1,1,3,1,2,TRUE,TRUE
3906500011,0,0,0,0,1,3,FALSE,TRUE
3906500014,1,0,0,2,0,0,TRUE,FALSE
3906500015,1,1,1,3,1,2,TRUE,TRUE
3906500018,1,1,1,1,1,1,TRUE,TRUE
3906500020,1,0,0,1,1,1,TRUE,TRUE
3906500021,1,1,1,3,1,3,TRUE,TRUE
3906500022,1,1,1,3,1,3,TRUE,TRUE
